article_id,queried_author,author_type,publication_year,keyword,keyword_score,keyword_score_level,keyword_doc_frequency,keyword_specificity_level
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Agronomy,0.1617727279663086,low,3661,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Cartography,0.1071678102016449,low,243,broad
https://openalex.org/W4408847236,Claas Nendel,Collaborator,2025,Ecology,0.6672152280807495,medium,2602,broad
https://openalex.org/W4408847236,Claas Nendel,Collaborator,2025,Biology,0.26628124713897705,low,4487,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Environmental science,0.8258444666862488,high,4063,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Water table,0.5838900804519653,medium,21,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Biomass (ecology),0.5395026206970215,medium,402,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Evapotranspiration,0.5307512283325195,medium,241,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Groundwater,0.5160912871360779,medium,61,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Greenhouse gas,0.4531444013118744,medium,209,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Grassland,0.45007044076919556,medium,47,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Hydrology (agriculture),0.4420410990715027,medium,376,broad
https://openalex.org/W4400915107,Claas Nendel,Collaborator,2024,Ecology,0.2656653821468353,low,2602,broad
https://openalex.org/W4408417849,Claas Nendel,Collaborator,2025,Environmental science,0.4494454860687256,medium,4063,broad
https://openalex.org/W4408417849,Claas Nendel,Collaborator,2025,Geography,0.3907518982887268,low,2203,broad
https://openalex.org/W4408417849,Claas Nendel,Collaborator,2025,Physical geography,0.3206428289413452,low,97,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Evapotranspiration,0.8645045161247253,high,241,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Environmental science,0.6438809633255005,medium,4063,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Climatology,0.522310197353363,medium,327,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Biometeorology,0.4772339165210724,medium,52,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Climate model,0.42897260189056396,medium,160,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Atmospheric sciences,0.3890443444252014,low,412,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Climate change,0.3570375442504883,low,913,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Meteorology,0.3305724859237671,low,465,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Geology,0.1933853030204773,low,881,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Geography,0.15690773725509644,low,2203,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Ecology,0.09836915135383606,low,2602,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Oceanography,0.08705109357833862,low,117,broad
https://openalex.org/W4408075924,Claas Nendel,Collaborator,2025,Biology,0.06377393007278442,low,4487,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Phenology,0.7832000255584717,high,278,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Synthetic aperture radar,0.6319000124931335,medium,15,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Normalized Difference Vegetation Index,0.6168000102043152,medium,74,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Growing season,0.527400016784668,medium,409,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Time series,0.4699000120162964,medium,22,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Vegetation (pathology),0.4092000126838684,medium,153,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Cloud cover,0.4020000100135803,medium,3,specific
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Climate change,0.3939000070095062,low,913,broad
https://openalex.org/W4415770094,Claas Nendel,Collaborator,2025,Crop,0.38499999046325684,low,1565,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Soil carbon,0.68522047996521,medium,292,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Environmental science,0.6472126841545105,medium,4063,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Biogeochemical cycle,0.534686803817749,medium,57,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Bayesian inference,0.47262024879455566,medium,6,intermediate
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Carbon fibers,0.4418056607246399,medium,108,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Abiotic component,0.438407838344574,medium,136,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Soil organic matter,0.41800886392593384,medium,103,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Soil science,0.4061029553413391,medium,800,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Statistics,0.27495044469833374,low,636,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Soil water,0.2703772783279419,low,826,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Bayesian probability,0.26661545038223267,low,63,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Mathematics,0.23695862293243408,low,1695,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Ecology,0.18475258350372314,low,2602,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Environmental chemistry,0.1459384560585022,low,185,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Chemistry,0.12578994035720825,low,1257,broad
https://openalex.org/W4379513590,Claas Nendel,Collaborator,2023,Algorithm,0.10034236311912537,low,176,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Environmental science,0.742470383644104,medium,4063,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Tillage,0.707460343837738,medium,115,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil organic matter,0.5722797513008118,medium,103,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil structure,0.514644980430603,medium,9,intermediate
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil carbon,0.5085107088088989,medium,292,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil science,0.5024590492248535,medium,800,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,No-till farming,0.47636982798576355,medium,21,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil texture,0.4724683463573456,medium,23,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Histosol,0.43317273259162903,medium,2,specific
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Agronomy,0.4312538802623749,medium,3661,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil biodiversity,0.4302310347557068,medium,24,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil water,0.3640473186969757,low,826,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Soil fertility,0.2968823313713074,low,102,broad
https://openalex.org/W2793655805,Claas Nendel,Collaborator,2018,Biology,0.060616523027420044,low,4487,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Climate change,0.7387305498123169,medium,913,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Environmental science,0.6658776998519897,medium,4063,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Crop,0.5916025042533875,medium,1565,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Crop yield,0.5837547183036804,medium,831,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Climate model,0.5813738703727722,medium,160,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Evapotranspiration,0.5193763375282288,medium,241,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Crop simulation model,0.4496519863605499,medium,254,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Precipitation,0.4248884916305542,medium,180,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Boreal,0.4225567579269409,medium,5,intermediate
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Climatology,0.4159398674964905,medium,327,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Agronomy,0.2268587350845337,low,3661,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Geography,0.21277737617492676,low,2203,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Ecology,0.16733956336975098,low,2602,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Meteorology,0.14191144704818726,low,465,broad
https://openalex.org/W2990692743,Claas Nendel,Collaborator,2019,Biology,0.08995461463928223,low,4487,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Sowing,0.7499560713768005,medium,515,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Cultivar,0.6941626071929932,medium,357,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Crop,0.6788637638092041,medium,1565,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Irrigation,0.6619937419891357,medium,407,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Climate change,0.6345506310462952,medium,913,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Agronomy,0.5964648127555847,medium,3661,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Baseline (sea),0.5878375172615051,medium,70,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Environmental science,0.5542786717414856,medium,4063,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Growing season,0.5027072429656982,medium,409,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Crop yield,0.4784650504589081,medium,831,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Crop simulation model,0.42622947692871094,medium,254,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Downscaling,0.4198189079761505,medium,28,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Biology,0.3676151931285858,low,4487,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Geography,0.32682573795318604,low,2203,broad
https://openalex.org/W2786197396,Claas Nendel,Collaborator,2018,Ecology,0.10862943530082703,low,2602,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Adaptation (eye),0.5767074823379517,medium,176,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Cropping,0.576256513595581,medium,336,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Environmental science,0.5685598850250244,medium,4063,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Ensemble forecasting,0.5527698397636414,medium,30,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Crop,0.49753692746162415,medium,1565,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Precipitation,0.49617800116539,medium,180,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Simulation modeling,0.48755019903182983,medium,166,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Climate change,0.483522891998291,medium,913,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Crop simulation model,0.4562046527862549,medium,254,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Econometrics,0.45054495334625244,medium,140,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Statistics,0.42557376623153687,medium,636,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Index (typography),0.4119695723056793,medium,52,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Computer science,0.34366175532341003,low,1968,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Agricultural engineering,0.3339349627494812,low,775,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Mathematics,0.2782866954803467,low,1695,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Agriculture,0.19890272617340088,low,1556,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Meteorology,0.1828640103340149,low,465,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Ecology,0.16726183891296387,low,2602,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Machine learning,0.1347309648990631,low,519,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Geography,0.1343362033367157,low,2203,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Psychology,0.08944728970527649,low,92,broad
https://openalex.org/W2897744189,Claas Nendel,Collaborator,2018,Engineering,0.07825988531112671,low,1316,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Evapotranspiration,0.7464416027069092,medium,241,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Environmental science,0.6906360983848572,medium,4063,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Drainage,0.5691753029823303,medium,43,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Crop simulation model,0.49528756737709045,medium,254,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Water balance,0.4717472493648529,medium,32,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Crop yield,0.46697115898132324,medium,831,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Crop coefficient,0.4509184658527374,medium,23,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Hydrology (agriculture),0.443854421377182,medium,376,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Spatial variability,0.43313926458358765,medium,63,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Crop,0.42808234691619873,medium,1565,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Climate change,0.4117438793182373,medium,913,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Agronomy,0.25957611203193665,low,3661,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Mathematics,0.21416258811950684,low,1695,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Geography,0.19734051823616028,low,2203,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Statistics,0.12941786646842957,low,636,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Ecology,0.10261684656143188,low,2602,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Geology,0.08969384431838989,low,881,broad
https://openalex.org/W2947837721,Claas Nendel,Collaborator,2019,Forestry,0.07639187574386597,low,262,broad
