article_id,title,publication_date,publication_year,type,author_type,queried_author,general_h_index,general_i10_index,author_position,is_corresponding_author,n_authors,journal_display_name,journal_publisher,is_oa,oa_status,primary_topic,topic_subfield,topic_field,topic_domain,top_concepts,keywords,keywords_very_specific,keywords_specific,keywords_intermediate,keywords_broad,keywords_score_high,keywords_score_medium,keywords_score_low,sdgs,total_citations,percentile_min,percentile_max,citation_norm_percentile,n_references,citations_year_6,citations_year_5,citations_year_4,citations_year_3,citations_year_2,citations_year_1,citations_year_0,citations_year_7,citations_year_8,author_total_citations
https://openalex.org/W3157240513,"Climate impact on US Potato yield, water demand and nutrient uptake",2019-12-01,2019,article,Target_author,Hoogenboom,93,468,middle,False,14,Socio-Environmental Systems Modeling,,True,green,Potato Plant Research,Food Science,Agricultural and Biological Sciences,Life Sciences,"['Nutrient', 'Yield (engineering)', 'Environmental science', 'Agronomy', 'Natural resource economics']",Nutrient | Yield (engineering) | Environmental science | Agronomy | Natural resource economics | Agricultural economics | Economics | Ecology | Biology,,,,Nutrient | Yield (engineering) | Environmental science | Agronomy | Natural resource economics | Agricultural economics | Economics | Ecology | Biology,,Nutrient | Yield (engineering) | Environmental science | Agronomy | Natural resource economics,Agricultural economics | Economics | Ecology | Biology,[],0,,,0.33786471,0,,,,,,,,,,8879
https://openalex.org/W4393145239,Predicting growth and development of the pineapple cultivar ‘MD-2’ with the DSSAT Aloha Pineapple Model,2024-03-25,2024,article,Target_author,Hoogenboom,93,468,last,False,9,Fruits,EDP Sciences,False,closed,Pineapple and bromelain studies,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,"['DSSAT', 'Cultivar', 'Musaceae', 'Diazotroph', 'Agronomy']",DSSAT | Cultivar | Musaceae | Diazotroph | Agronomy | Biology | Horticulture | Crop,Musaceae,Diazotroph,,DSSAT | Cultivar | Agronomy | Biology | Horticulture | Crop,DSSAT | Cultivar,Musaceae | Diazotroph | Agronomy,Biology | Horticulture | Crop,['Zero hunger'],0,,,0.04052532,22,,,,,,,,,,8879
https://openalex.org/W4387793543,Modeling of Grapefruit External Color as Affected by Drought Stress,2023-10-19,2023,article,Target_author,Hoogenboom,93,468,middle,False,7,HortScience,American Society for Horticultural Science,True,gold,Horticultural and Viticultural Research,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Evapotranspiration', 'Irrigation', 'Arid', 'Growing season', 'Drought stress']",Evapotranspiration | Irrigation | Arid | Growing season | Drought stress | Mathematics | Environmental science | Postharvest | Horticulture | Deficit irrigation | Agronomy | Irrigation management | Biology | Ecology,,,,Evapotranspiration | Irrigation | Arid | Growing season | Drought stress | Mathematics | Environmental science | Postharvest | Horticulture | Deficit irrigation | Agronomy | Irrigation management | Biology | Ecology,,Evapotranspiration | Irrigation | Arid | Growing season | Drought stress | Mathematics | Environmental science | Postharvest | Horticulture | Deficit irrigation,Agronomy | Irrigation management | Biology | Ecology,['Clean water and sanitation'],0,,,0.06292588,13,,,,,,,,,,8879
https://openalex.org/W4319322223,Editorial,2023-01-01,2023,editorial,Target_author,Hoogenboom,93,468,last,False,2,The Journal of Agricultural Science,Cambridge University Press,True,hybrid,"Nutrition, Health, and Society Studies",Food Science,Agricultural and Biological Sciences,Life Sciences,"['Content (measure theory)', 'Computer science', 'Food science', 'Chemistry', 'Mathematics']",Content (measure theory) | Computer science | Food science | Chemistry | Mathematics,,,Content (measure theory),Computer science | Food science | Chemistry | Mathematics,,Content (measure theory) | Computer science,Food science | Chemistry | Mathematics,[],0,,,0.01276706,0,,,,,,,,,,8879
https://openalex.org/W4316034992,Correction to: Evaluating rice yield and adaptation strategies under climate change based on the CSM-CERES-Rice model: a case study for northern Iran,2023-01-14,2023,article,Target_author,Hoogenboom,93,468,last,False,4,Theoretical and Applied Climatology,Springer Science+Business Media,True,bronze,Climate change impacts on agriculture,"Ecology, Evolution, Behavior and Systematics",Agricultural and Biological Sciences,Life Sciences,"['Yield (engineering)', 'Climate change', 'Adaptation (eye)', 'Geography', 'Environmental science']",Yield (engineering) | Climate change | Adaptation (eye) | Geography | Environmental science | Climatology | Ecology | Biology | Geology,,,,Yield (engineering) | Climate change | Adaptation (eye) | Geography | Environmental science | Climatology | Ecology | Biology | Geology,,Yield (engineering) | Climate change | Adaptation (eye) | Geography | Environmental science,Climatology | Ecology | Biology | Geology,['Climate action'],0,,,0.00482912,0,,,,,,,,,,8879
https://openalex.org/W4394870026,Modeling the relationship between postharvest storage conditions and grapefruit quality,2024-04-17,2024,article,Target_author,Hoogenboom,93,468,middle,False,5,Journal of Agriculture and Food Research,Elsevier BV,True,gold,Postharvest Quality and Shelf Life Management,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Titratable acid', 'Postharvest', 'Cold storage', 'Environmental science', 'Horticulture']",Titratable acid | Postharvest | Cold storage | Environmental science | Horticulture | Mathematics | Chemistry | Biology,,Cold storage,Titratable acid,Postharvest | Environmental science | Horticulture | Mathematics | Chemistry | Biology,Titratable acid | Postharvest,Cold storage | Environmental science | Horticulture,Mathematics | Chemistry | Biology,[],0,,,0.02638971,31,,,,,,,,,,8879
https://openalex.org/W4408339494,Estimating the Future With the Sustainability Assessment Methodology to Soil‐Associated Agricultural Experiments,2025-03-05,2025,article,Target_author,Hoogenboom,93,468,middle,False,4,Land Degradation and Development,Wiley,False,closed,Sustainable Agricultural Systems Analysis,Environmental Chemistry,Environmental Science,Physical Sciences,"['Sustainability', 'Agriculture', 'Environmental science', 'Environmental planning', 'Environmental resource management']",Sustainability | Agriculture | Environmental science | Environmental planning | Environmental resource management | Agricultural engineering | Engineering | Geography | Ecology | Biology,,,,Sustainability | Agriculture | Environmental science | Environmental planning | Environmental resource management | Agricultural engineering | Engineering | Geography | Ecology | Biology,,Sustainability | Agriculture | Environmental science | Environmental planning,Environmental resource management | Agricultural engineering | Engineering | Geography | Ecology | Biology,[],0,,,0.03557529,57,,,,,,,,,,8879
https://openalex.org/W4417464687,Large increases in maize residue carbon inputs in the US Corn Belt from 1980 to 2020,2025-12-18,2025,article,Target_author,Castellano,48,97,middle,False,10,Communications Earth & Environment,Nature Portfolio,True,gold,Soil Carbon and Nitrogen Dynamics,Soil Science,Agricultural and Biological Sciences,Life Sciences,"['Crop residue', 'Tillage', 'Residue (chemistry)', 'Environmental science', 'Soil carbon']",Crop residue | Tillage | Residue (chemistry) | Soil carbon | Conservation agriculture | Agriculture | Crop yield | Soil quality,,,,Crop residue | Tillage | Residue (chemistry) | Soil carbon | Conservation agriculture | Agriculture | Crop yield | Soil quality,Crop residue,Tillage | Residue (chemistry) | Soil carbon | Conservation agriculture | Agriculture,Crop yield | Soil quality,[],0,,,0.48374641,69,,,,,,,,,,3601
https://openalex.org/W4414671832,Simulating herbage and soil organic carbon under <i>Urochloa</i> hybrid cv. Cayman in Tanzania using the Decision Support System for Agrotechnology Transfer CROPGRO-Perennial Forage Model,2025-01-01,2025,article,Target_author,Hoogenboom,93,468,last,False,7,Experimental Agriculture,Cambridge University Press,True,diamond,Climate change impacts on agriculture,"Ecology, Evolution, Behavior and Systematics",Agricultural and Biological Sciences,Life Sciences,"['Environmental science', 'Soil carbon', 'Manure', 'Agronomy', 'Irrigation']",Soil carbon | Manure | Irrigation | Forage | Calibration | Yield (engineering) | Perennial plant | Growing season | Cropping system,,,,Soil carbon | Manure | Irrigation | Forage | Calibration | Yield (engineering) | Perennial plant | Growing season | Cropping system,,Soil carbon | Manure | Irrigation | Forage | Calibration | Yield (engineering) | Perennial plant,Growing season | Cropping system,[],0,,,0.21202621,38,,,,,,,,,,8879
https://openalex.org/W4414597515,Berry Ripening and Fruit Quality of Table Grapes are Driven by the Interaction of Genotypic and Environmental Variability—A Study from a Warm Climate Viticulture Zone,2025-09-29,2025,article,Target_author,Hoogenboom,93,468,last,False,3,Applied Fruit Science,Springer Science+Business Media,False,closed,Horticultural and Viticultural Research,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Berry', 'Veraison', 'Ripening', 'Titratable acid', 'Table grape']",Berry | Veraison | Ripening | Titratable acid | Table grape | Viticulture | Vineyard | Cultivar,,,Berry | Veraison | Ripening | Titratable acid | Table grape | Vineyard,Viticulture | Cultivar,Berry | Veraison | Ripening | Titratable acid | Table grape | Viticulture,Vineyard | Cultivar,,[],0,,,0.1918401,64,,,,,,,,,,8879
https://openalex.org/W4414552600,Early sowing enhances genotypic performance in mitigating the risk of wheat blast-induced yield loss: evidence from a 23-year simulation study in Bangladesh,2025-09-26,2025,article,Target_author,Hoogenboom,93,468,middle,False,13,Frontiers in Plant Science,Frontiers Media,True,gold,Wheat and Barley Genetics and Pathology,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Sowing', 'Agronomy', 'Yield (engineering)', 'Crop', 'Crop simulation model']",Sowing | Yield (engineering) | Crop | Crop simulation model | Agriculture | Crop yield | Food security | Precipitation | Frost (temperature),,,,Sowing | Yield (engineering) | Crop | Crop simulation model | Agriculture | Crop yield | Food security | Precipitation | Frost (temperature),Sowing,Yield (engineering) | Crop | Crop simulation model | Agriculture | Crop yield,Food security | Precipitation | Frost (temperature),[],0,,,0.19675108,74,,,,,,,,,,8879
https://openalex.org/W4414120759,Impact of weather and soil conditions on <i>Opuntia stricta</i> and <i>Nopalea cochenillifera</i> growth and forage yield in the Brazilian dryland,2025-09-11,2025,article,Target_author,Hoogenboom,93,468,last,False,6,Arid Land Research and Management,Taylor & Francis,True,green,Botanical Research and Applications,Food Science,Agricultural and Biological Sciences,Life Sciences,"['Forage', 'Agronomy', 'Cultivar', 'Cladodes', 'Dry matter']",Forage | Cultivar | Cladodes | Dry matter | Yield (engineering) | Water-use efficiency | Bulk density | Soil water,,Cladodes,,Forage | Cultivar | Dry matter | Yield (engineering) | Water-use efficiency | Bulk density | Soil water,Forage,Cultivar | Cladodes | Dry matter | Yield (engineering),Water-use efficiency | Bulk density | Soil water,[],0,,,0.29370596,46,,,,,,,,,,8879
https://openalex.org/W4411847690,Adoption of circular agriculture increases potassium recovery in tropical farms,2025-07-01,2025,article,Target_author,Hoogenboom,93,468,middle,False,4,Scientific Reports,Nature Portfolio,True,gold,Phosphorus and nutrient management,Industrial and Manufacturing Engineering,Environmental Science,Physical Sciences,"['Agriculture', 'Potassium', 'Tropical climate', 'Tropical agriculture', 'Agroforestry']",Agriculture | Potassium | Tropical climate | Tropical agriculture | Agroforestry | Agronomy | Biology | Chemistry | Ecology,,Tropical climate | Tropical agriculture,,Agriculture | Potassium | Agroforestry | Agronomy | Biology | Chemistry | Ecology,,Agriculture | Potassium | Tropical climate | Tropical agriculture,Agroforestry | Agronomy | Biology | Chemistry | Ecology,['Zero hunger'],0,,,0.19159756,45,,,,,,,,,,8879
https://openalex.org/W4411423631,Adaptation of the process‐based CSM‐CROPGRO model to simulate the growth and development of industrial hemp for seed and fiber production,2025-06-01,2025,article,Target_author,Hoogenboom,93,468,last,False,10,Agrosystems Geosciences & Environment,Wiley,True,gold,Agronomic Practices and Intercropping Systems,Agronomy and Crop Science,Agricultural and Biological Sciences,Life Sciences,"['DSSAT', 'Sowing', 'Phenology', 'Biomass (ecology)', 'Cropping']",DSSAT | Sowing | Phenology | Biomass (ecology) | Cropping | Environmental science | Cultivar | Biomass partitioning | Agronomy | Cropping system | Crop | Agricultural engineering | Simulation modeling | Agriculture | Mathematics | Biology | Ecology | Engineering,,,,DSSAT | Sowing | Phenology | Biomass (ecology) | Cropping | Environmental science | Cultivar | Biomass partitioning | Agronomy | Cropping system | Crop | Agricultural engineering | Simulation modeling | Agriculture | Mathematics | Biology | Ecology | Engineering,DSSAT,Sowing | Phenology | Biomass (ecology) | Cropping | Environmental science | Cultivar | Biomass partitioning | Agronomy | Cropping system | Crop | Agricultural engineering | Simulation modeling,Agriculture | Mathematics | Biology | Ecology | Engineering,[],0,,,0.18406843,102,,,,,,,,,,8879
https://openalex.org/W4411327390,"Editorial for <i>The Journal of Agricultural Science</i> , Cambridge, January 2025 – CORRIGENDUM",2025-06-01,2025,erratum,Target_author,Hoogenboom,93,468,first,True,5,The Journal of Agricultural Science,Cambridge University Press,True,bronze,Genetically Modified Organisms Research,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Agriculture', 'Environmental science', 'Biology', 'Ecology']",Agriculture | Environmental science | Biology | Ecology,,,,Agriculture | Environmental science | Biology | Ecology,,Agriculture,Environmental science | Biology | Ecology,['Zero hunger'],0,,,0.10309147,1,,,,,,,,,,8879
https://openalex.org/W4415647800,Exploring the dynamics of past and future climate extremes under CMIP6: implications for rainfed agriculture,2025-10-29,2025,article,Target_author,Hoogenboom,93,468,middle,False,6,Theoretical and Applied Climatology,Springer Science+Business Media,False,closed,Climate variability and models,Global and Planetary Change,Environmental Science,Physical Sciences,"['Downscaling', 'Climate extremes', 'Precipitation', 'Climatology', 'Environmental science']",Downscaling | Climate extremes | Precipitation | Climate change | Climate model | Agriculture | Coupled model intercomparison project | Food security,,,Climate extremes,Downscaling | Precipitation | Climate change | Climate model | Agriculture | Coupled model intercomparison project | Food security,Downscaling | Climate extremes,Precipitation | Climate change | Climate model | Agriculture | Coupled model intercomparison project | Food security,,[],0,,,0.2828475,52,,,,,,,,,,8879
