article_id,title,publication_date,publication_year,type,author_type,queried_author,general_h_index,general_i10_index,author_position,is_corresponding_author,n_authors,journal_display_name,journal_publisher,is_oa,oa_status,primary_topic,topic_subfield,topic_field,topic_domain,top_concepts,keywords,keywords_very_specific,keywords_specific,keywords_intermediate,keywords_broad,keywords_score_high,keywords_score_medium,keywords_score_low,sdgs,total_citations,percentile_min,percentile_max,citation_norm_percentile,n_references,citations_year_6,citations_year_5,citations_year_4,citations_year_3,citations_year_2,citations_year_1,citations_year_0,citations_year_7,citations_year_8,author_total_citations
https://openalex.org/W3025020377,A perspective on changes across the U.S. Corn Belt,2020-05-14,2020,article,Collaborator,Mark A. Licht,24,37,middle,False,7,Environmental Research Letters,IOP Publishing,True,gold,Agricultural Economics and Policy,General Agricultural and Biological Sciences,Agricultural and Biological Sciences,Life Sciences,"['Perspective (graphical)', 'Environmental science', 'Agronomy', 'Mathematics', 'Biology']",Perspective (graphical) | Environmental science | Agronomy | Mathematics | Biology | Geometry,,,,Perspective (graphical) | Environmental science | Agronomy | Mathematics | Biology | Geometry,,Perspective (graphical) | Environmental science,Agronomy | Mathematics | Biology | Geometry,['Zero hunger'],10,90.0,98.0,0.84016239,16,,3.0,4.0,1.0,2.0,,,,,1384
https://openalex.org/W4396840930,Precision forecasting of fertilizer components’ concentrations in mixed variable-rate fertigation through machine learning,2024-05-11,2024,article,Collaborator,Kadambot H. M. Siddique,129,862,middle,False,11,Agricultural Water Management,Elsevier BV,True,gold,Irrigation Practices and Water Management,Soil Science,Agricultural and Biological Sciences,Life Sciences,"['Fertigation', 'Mean squared error', 'Mathematics', 'Akaike information criterion', 'Support vector machine']",Fertigation | Mean squared error | Mathematics | Akaike information criterion | Support vector machine | Fertilizer | Statistics | Linear regression | Machine learning | Coefficient of determination | Computer science | Chemistry,Akaike information criterion,,Fertigation,Mean squared error | Mathematics | Support vector machine | Fertilizer | Statistics | Linear regression | Machine learning | Coefficient of determination | Computer science | Chemistry,Fertigation,Mean squared error | Mathematics | Akaike information criterion | Support vector machine | Fertilizer | Statistics | Linear regression | Machine learning | Coefficient of determination,Computer science | Chemistry,[],10,90.0,99.0,0.91271735,57,,,,,,9.0,1.0,,,34118
https://openalex.org/W4205822664,Developing an operational framework to diagnose yield gaps in commercial sugarcane mills,2022-01-13,2022,article,Target_author,Grassini,56,107,middle,False,4,Field Crops Research,Elsevier BV,False,closed,Sugarcane Cultivation and Processing,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Yield gap', 'Yield (engineering)', 'Agricultural engineering', 'Crop', 'Crop yield']",Yield gap | Yield (engineering) | Agricultural engineering | Crop | Crop yield | Agronomy | Environmental science | Nutrient management | Nutrient | Ecology | Biology | Engineering | Materials science,,,,Yield gap | Yield (engineering) | Agricultural engineering | Crop | Crop yield | Agronomy | Environmental science | Nutrient management | Nutrient | Ecology | Biology | Engineering | Materials science,Yield gap | Yield (engineering),Agricultural engineering | Crop | Crop yield | Agronomy | Environmental science | Nutrient management | Nutrient,Ecology | Biology | Engineering | Materials science,[],10,94.0,97.0,0.86660339,45,,,,2.0,2.0,3.0,3.0,,,4007
https://openalex.org/W3033841714,Recent Shrinkage and Fragmentation of Bluegrass Landscape in Kentucky,2020-06-04,2020,article,Collaborator,Alex C. Ruane,58,113,middle,False,8,Remote Sensing,Multidisciplinary Digital Publishing Institute,True,gold,Land Use and Ecosystem Services,Global and Planetary Change,Environmental Science,Physical Sciences,"['Grassland', 'Fragmentation (computing)', 'Threatened species', 'Land cover', 'Geography']",Grassland | Fragmentation (computing) | Threatened species | Land cover | Geography | Agroforestry | Grassland degradation | Environmental science | Urban sprawl | Land use | Agronomy | Ecology | Biology,,Fragmentation (computing) | Threatened species | Urban sprawl,Grassland degradation,Grassland | Land cover | Geography | Agroforestry | Environmental science | Land use | Agronomy | Ecology | Biology,Grassland,Fragmentation (computing) | Threatened species | Land cover | Geography | Agroforestry | Grassland degradation | Environmental science | Urban sprawl | Land use,Agronomy | Ecology | Biology,['Life in Land'],10,90.0,97.0,0.6994476,79,,2.0,2.0,2.0,1.0,3.0,,,,10468
https://openalex.org/W4292707469,Higher levels of no-till agriculture associated with lower PM<sub>2.5</sub> in the Corn Belt,2022-08-23,2022,article,Target_author,Lobell,112,269,last,False,2,Environmental Research Letters,IOP Publishing,True,gold,Air Quality and Health Impacts,"Health, Toxicology and Mutagenesis",Environmental Science,Physical Sciences,"['Environmental science', 'Hectare', 'Agriculture', 'No-till farming', 'Subsidy']",Environmental science | Hectare | Agriculture | No-till farming | Subsidy | Carbon sequestration | Air pollution | Pollution | Air quality index | Agricultural economics | Soil water | Geography | Soil fertility | Economics | Soil science | Meteorology,,,,Environmental science | Hectare | Agriculture | No-till farming | Subsidy | Carbon sequestration | Air pollution | Pollution | Air quality index | Agricultural economics | Soil water | Geography | Soil fertility | Economics | Soil science | Meteorology,,Environmental science | Hectare | Agriculture | No-till farming | Subsidy | Carbon sequestration | Air pollution | Pollution | Air quality index,Agricultural economics | Soil water | Geography | Soil fertility | Economics | Soil science | Meteorology,[],10,94.0,98.0,0.72888114,44,,,,3.0,5.0,2.0,,,,8561
https://openalex.org/W4293490290,Suitability of different environments for winter canola oil production in the United States of America,2022-08-29,2022,article,Collaborator,Adrián A. Correndo,15,23,middle,False,7,Field Crops Research,Elsevier BV,False,closed,Nitrogen and Sulfur Effects on Brassica,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,"['Canola', 'Brassica', 'Agronomy', 'Crop', 'Yield (engineering)']",Canola | Brassica | Agronomy | Crop | Yield (engineering) | Productivity | Environmental science | Biology | Economics,,,,Canola | Brassica | Agronomy | Crop | Yield (engineering) | Productivity | Environmental science | Biology | Economics,Canola,Brassica | Agronomy | Crop | Yield (engineering) | Productivity | Environmental science | Biology,Economics,[],9,90.0,99.0,0.67032362,42,,,1.0,3.0,4.0,,1.0,,,627
https://openalex.org/W4388160169,"Canopy Height Mapping for Plantations in Nigeria Using GEDI, Landsat, and Sentinel-2",2023-10-29,2023,article,Target_author,Lobell,112,269,last,False,5,Remote Sensing,Multidisciplinary Digital Publishing Institute,True,gold,Remote Sensing and LiDAR Applications,Environmental Engineering,Environmental Science,Physical Sciences,"['Canopy', 'Environmental science', 'Tree canopy', 'Remote sensing', 'Satellite']",Canopy | Environmental science | Tree canopy | Remote sensing | Satellite | Forestry | Agroforestry | Geography,,,Tree canopy,Canopy | Environmental science | Remote sensing | Satellite | Forestry | Agroforestry | Geography,Canopy,Environmental science | Tree canopy | Remote sensing | Satellite | Forestry,Agroforestry | Geography,['Life in Land'],9,96.0,98.0,0.7444903,43,,,,1.0,5.0,3.0,,,,8561
https://openalex.org/W4396747205,"Eyes in the sky on Tigray, Ethiopia - Monitoring the impact of armed conflict on cultivated highlands using satellite imagery",2024-05-08,2024,article,Target_author,Lobell,112,269,last,False,4,Science of Remote Sensing,Elsevier BV,True,gold,Rangeland Management and Livestock Ecology,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,"['Geography', 'Normalized Difference Vegetation Index', 'Satellite imagery', 'Vegetation (pathology)', 'Land use']",Geography | Normalized Difference Vegetation Index | Satellite imagery | Vegetation (pathology) | Land use | Food security | Crop | Physical geography | Environmental science | Agriculture | Forestry | Climate change | Remote sensing | Ecology | Archaeology | Biology,,,,Geography | Normalized Difference Vegetation Index | Satellite imagery | Vegetation (pathology) | Land use | Food security | Crop | Physical geography | Environmental science | Agriculture | Forestry | Climate change | Remote sensing | Ecology | Archaeology | Biology,,Geography | Normalized Difference Vegetation Index | Satellite imagery | Vegetation (pathology) | Land use | Food security | Crop | Physical geography,Environmental science | Agriculture | Forestry | Climate change | Remote sensing | Ecology | Archaeology | Biology,['Zero hunger'],9,96.0,98.0,0.9567261,43,,,,,1.0,5.0,3.0,,,8561
https://openalex.org/W4362716140,Sorghum producer yield contest: A synthesis-analysis of major management and environmental drivers,2023-04-06,2023,article,Collaborator,Ana Julia Paula Carcedo,12,14,first,True,2,Field Crops Research,Elsevier BV,False,closed,Climate change impacts on agriculture,"Ecology, Evolution, Behavior and Systematics",Agricultural and Biological Sciences,Life Sciences,"['Sorghum', 'Yield (engineering)', 'Sowing', 'Irrigation', 'DSSAT']",Sorghum | Yield (engineering) | Sowing | Irrigation | DSSAT | Yield management | Agronomy | Crop yield | Environmental science | Geography | Biology | Economics,,Yield management,,Sorghum | Yield (engineering) | Sowing | Irrigation | DSSAT | Agronomy | Crop yield | Environmental science | Geography | Biology | Economics,Sorghum,Yield (engineering) | Sowing | Irrigation | DSSAT | Yield management | Agronomy | Crop yield | Environmental science,Geography | Biology | Economics,['Life below water'],9,89.0,99.0,0.94913131,79,,,,1.0,5.0,2.0,1.0,,,286
https://openalex.org/W4387675473,Rising to the challenge: Producing and sustaining a nutrient-dense and climate-resilient food basket for all,2023-10-16,2023,article,Collaborator,Alex C. Ruane,58,113,middle,False,4,One Earth,Elsevier BV,False,closed,Agriculture Sustainability and Environmental Impact,Ecology,Environmental Science,Physical Sciences,"['Food systems', 'Natural resource economics', 'Geopolitics', 'Food distribution', 'Competition (biology)']",Food systems | Natural resource economics | Geopolitics | Food distribution | Competition (biology) | Fork (system call) | Sociocultural evolution | Business | Distribution (mathematics) | Natural resource | Food security | Economics | Ecology | Political science | Agriculture | Biology | Engineering | Politics,Geopolitics | Food distribution | Fork (system call) | Sociocultural evolution,,Politics,Food systems | Natural resource economics | Competition (biology) | Business | Distribution (mathematics) | Natural resource | Food security | Economics | Ecology | Political science | Agriculture | Biology | Engineering,,Food systems | Natural resource economics | Geopolitics | Food distribution | Competition (biology) | Fork (system call) | Sociocultural evolution | Business | Distribution (mathematics) | Natural resource,Food security | Economics | Ecology | Political science | Agriculture | Biology | Engineering | Politics,['Zero hunger'],9,90.0,99.0,0.87379427,16,,,,2.0,6.0,1.0,,,,10468
https://openalex.org/W4306293819,Decoupling between leaf nitrogen and radiation-use efficiency in vegetative and early reproductive stages in high-yielding soybean,2022-10-14,2022,article,Target_author,Grassini,56,107,last,True,11,Journal of Experimental Botany,Oxford University Press,False,closed,Soybean genetics and cultivation,Plant Science,Agricultural and Biological Sciences,Life Sciences,"['Crop', 'Point of delivery', 'Biology', 'Agronomy', 'Growing season']",Crop | Point of delivery | Biology | Agronomy | Growing season | Dry matter | Fertilizer | Nitrogen | Nitrogen fixation | Biomass (ecology) | Field experiment | Chemistry,,,,Crop | Point of delivery | Biology | Agronomy | Growing season | Dry matter | Fertilizer | Nitrogen | Nitrogen fixation | Biomass (ecology) | Field experiment | Chemistry,,Crop | Point of delivery | Biology | Agronomy | Growing season | Dry matter | Fertilizer | Nitrogen | Nitrogen fixation | Biomass (ecology) | Field experiment,Chemistry,[],9,90.0,99.0,0.86350288,0,,,,8.0,,1.0,,,,4007
https://openalex.org/W4387835546,Guiding oil palm intensification through a spatial extrapolation domain framework,2023-10-20,2023,article,Target_author,Grassini,56,107,last,True,14,Agricultural Systems,Elsevier BV,False,closed,Oil Palm Production and Sustainability,Ecology,Environmental Science,Physical Sciences,"['Environmental science', 'Agricultural engineering', 'Yield (engineering)', 'Sustainability', 'Ecosystem services']",Environmental science | Agricultural engineering | Yield (engineering) | Sustainability | Ecosystem services | Production (economics) | Palm | Agriculture | Ecosystem | Extrapolation | Sustainable yield | Palm oil | Spatial variability | Environmental resource management | Agroforestry | Computer science | Mathematics | Geography | Ecology | Economics | Statistics | Engineering,,,Sustainable yield,Environmental science | Agricultural engineering | Yield (engineering) | Sustainability | Ecosystem services | Production (economics) | Palm | Agriculture | Ecosystem | Extrapolation | Palm oil | Spatial variability | Environmental resource management | Agroforestry | Computer science | Mathematics | Geography | Ecology | Economics | Statistics | Engineering,,Environmental science | Agricultural engineering | Yield (engineering) | Sustainability | Ecosystem services | Production (economics) | Palm | Agriculture | Ecosystem | Extrapolation | Sustainable yield | Palm oil | Spatial variability,Environmental resource management | Agroforestry | Computer science | Mathematics | Geography | Ecology | Economics | Statistics | Engineering,['Zero hunger'],9,90.0,99.0,0.8739833,58,,,,2.0,3.0,1.0,3.0,,,4007
https://openalex.org/W4407069545,Improving yield and profit in smallholder oil palm fields through better agronomy,2025-02-01,2025,article,Target_author,Grassini,56,107,last,True,14,Agricultural Systems,Elsevier BV,True,green,Oil Palm Production and Sustainability,Ecology,Environmental Science,Physical Sciences,"['Palm oil', 'Yield (engineering)', 'Agronomy', 'Profit (economics)', 'Agricultural engineering']",Palm oil | Yield (engineering) | Agronomy | Profit (economics) | Agricultural engineering | Agricultural economics | Agroforestry | Agricultural science | Business | Environmental science | Economics | Engineering | Biology | Physics,,,,Palm oil | Yield (engineering) | Agronomy | Profit (economics) | Agricultural engineering | Agricultural economics | Agroforestry | Agricultural science | Business | Environmental science | Economics | Engineering | Biology | Physics,Palm oil,Yield (engineering) | Agronomy | Profit (economics) | Agricultural engineering | Agricultural economics | Agroforestry,Agricultural science | Business | Environmental science | Economics | Engineering | Biology | Physics,['Zero hunger'],9,96.0,99.0,0.98936463,49,,,,,,1.0,8.0,,,4007
